QueryID	Number of Annotations Replaced	Best Match	Similarity Score
VTO_0052581	0	VTO_0052581	1.0
VTO_0052581	1	VTO_0052581	1.0
VTO_0052581	2	VTO_0052581	1.0
VTO_0052581	3	VTO_0052581	1.0
VTO_0052581	4	VTO_0052581	1.0
VTO_0052581	5	VTO_0052581	1.0
VTO_0052581	6	VTO_0052581	1.0
VTO_0052581	7	VTO_0052581	1.0
VTO_0052581	8	VTO_0052581	1.0
VTO_0052581	9	VTO_0052581	1.0
VTO_0052581	10	VTO_0037519	0.785733769777
VTO_0052581	11	VTO_0037519	0.79352663051
VTO_0052581	12	VTO_0037519	0.816993464053
VTO_0052581	13	VTO_0037519	0.816993464053
VTO_0052581	14	VTO_0037519	0.816993464053
VTO_0052581	15	VTO_0037519	0.79352663051
VTO_0052581	16	VTO_0037519	0.79352663051
VTO_0052581	17	VTO_0034991	0.777902285971
VTO_0052581	18	VTO_0034991	0.777902285971
VTO_0052581	19	VTO_0034991	0.792664892043
VTO_0052581	20	VTO_0034991	0.792664892043
VTO_0037490	0	VTO_0037490	1.0
VTO_0037490	1	VTO_0037490	1.0
VTO_0037490	2	VTO_0037490	1.0
VTO_0037490	3	VTO_0037490	1.0
VTO_0037490	4	VTO_0037490	1.0
VTO_0037490	5	VTO_0037490	1.0
VTO_0037490	6	VTO_0037490	1.0
VTO_0037490	7	VTO_0037490	1.0
VTO_0037490	8	VTO_0037490	1.0
VTO_0037490	9	VTO_0037490	1.0
VTO_0037490	10	VTO_0034991	0.867469879518
VTO_0037490	11	VTO_0034991	0.847251073259
VTO_0037490	12	VTO_0034991	0.811805423255
VTO_0037490	13	VTO_0034991	0.785523620336
VTO_0037490	14	VTO_0034991	0.78173887758
VTO_0037490	15	VTO_0034991	0.765269862555
VTO_0037490	16	VTO_0034991	0.78173887758
VTO_0037490	17	VTO_0034991	0.78173887758
VTO_0037490	18	VTO_0034991	0.785523620336
VTO_0037490	19	VTO_0034991	0.785523620336
VTO_0037490	20	VTO_0034991	0.793258426966
VTO_0080000	0	VTO_0080000	1.0
VTO_0080000	1	VTO_0080000	1.0
VTO_0080000	2	VTO_0080000	1.0
VTO_0080000	3	VTO_0080000	1.0
VTO_0080000	4	VTO_0080000	1.0
VTO_0080000	5	VTO_0080000	1.0
VTO_0080000	6	VTO_0080000	1.0
VTO_0080000	7	VTO_0080000	1.0
VTO_0080000	8	VTO_0080000	1.0
VTO_0080000	9	VTO_0080000	1.0
VTO_0080000	10	VTO_0034991	0.872023809524
VTO_0080000	11	VTO_0034991	0.887792397661
VTO_0080000	12	VTO_0034991	0.887792397661
VTO_0080000	13	VTO_0034991	0.904315386166
VTO_0080000	14	VTO_0034991	0.895746943115
VTO_0080000	15	VTO_0034991	0.895746943115
VTO_0080000	16	VTO_0034991	0.882954545455
VTO_0080000	17	VTO_0034991	0.879978354978
VTO_0080000	18	VTO_0034991	0.892822966507
VTO_0080000	19	VTO_0034991	0.892822966507
VTO_0080000	20	VTO_0034991	0.892822966507
VTO_0003943	0	VTO_0003943	1.0
VTO_0003943	1	VTO_0003943	1.0
VTO_0003943	2	VTO_0003943	1.0
VTO_0003943	3	VTO_0003943	1.0
VTO_0003943	4	VTO_0003943	1.0
VTO_0003943	5	VTO_0003943	1.0
VTO_0003943	6	VTO_0003943	1.0
VTO_0003943	7	VTO_0003943	1.0
VTO_0003943	8	VTO_0003943	1.0
VTO_0003943	9	VTO_0003943	1.0
VTO_0003943	10	VTO_0003943	0.878787878788
VTO_0003943	11	VTO_0034991	0.80951534542
VTO_0003943	12	VTO_0034991	0.80951534542
VTO_0003943	13	VTO_0037519	0.812346996422
VTO_0003943	14	VTO_0037519	0.812346996422
VTO_0003943	15	VTO_0037519	0.812346996422
VTO_0003943	16	VTO_0037519	0.82352018078
VTO_0003943	17	VTO_0037519	0.812346996422
VTO_0003943	18	VTO_0037519	0.812346996422
VTO_0003943	19	VTO_0034991	0.817328854396
VTO_0003943	20	VTO_0034991	0.817328854396
VTO_9007203	0	VTO_9007203	1.0
VTO_9007203	1	VTO_9007203	1.0
VTO_9007203	2	VTO_9007203	1.0
VTO_9007203	3	VTO_9007203	1.0
VTO_9007203	4	VTO_9007203	1.0
VTO_9007203	5	VTO_9007203	1.0
VTO_9007203	6	VTO_9007203	1.0
VTO_9007203	7	VTO_9007203	1.0
VTO_9007203	8	VTO_9007203	1.0
VTO_9007203	9	VTO_9007203	1.0
VTO_9007203	10	VTO_9007203	0.9
VTO_9007203	11	VTO_0034991	0.845710165825
VTO_9007203	12	VTO_0034991	0.83716001413
VTO_9007203	13	VTO_0034991	0.845710165825
VTO_9007203	14	VTO_0034991	0.845710165825
VTO_9007203	15	VTO_0034991	0.846339987901
VTO_9007203	16	VTO_0034991	0.846339987901
VTO_9007203	17	VTO_0034991	0.832481203007
VTO_9007203	18	VTO_0034991	0.832481203007
VTO_9007203	19	VTO_0034991	0.846339987901
VTO_9007203	20	VTO_0034991	0.858277047043
